session,Location,Title,
session 1,St James A,What is the real potential for AI & Data science & data to change public services?,https://docs.google.com/document/d/1msTbKvz0NHDPrUR0AHI2ArNE72XZSKgtR823qbtwkSI/edit?usp=drivesdk
session 1,St James B,How can we improve how trust works in organisations for better decisions and outcomes,https://goo.gl/De2auT
session 1,Westminster A,Behavioural economics in digital,https://docs.google.com/document/d/19qqb4URtxunQH1TfscdYur9o-SZ-NpjHpZrXDcEpB5A/edit?usp=drivesdk
session 1,Westminster B,Is that the right decision?,https://goo.gl/cyUQPG
session 1,Moore,Inclusive - How do we be better at not being London/civil service centric?,https://docs.google.com/document/d/1dLCTi0vVGoc920VhjcPQrbSKBuLSJ8MCfODLJYSZPPc/edit?usp=drivesdk
session 1,Abbey,As a woman how do you stand out in government?,https://docs.google.com/document/d/1VszaCXBazuKGRkwU9Fubj-sbL28pnd7Swz_fjKPE7hw/edit?usp=drivesdk
session 1,Rutherford,How to really integrate citizens voices into policy making,https://docs.google.com/document/d/1Clfoyy2VGcNWSOG14zdzMUNo0-QNZ7G036j_EO2543U/edit?usp=drivesdk
session 1,Wordsworth,How can we get the Civil Service to take its leadership statement seriously?,https://docs.google.com/document/d/1PMamcXzO2cNi09AS-PE8X7eOlYd0GijTCGVdIqd3AF4/edit?usp=drivesdk
session 1,Shelley,One Government Department,https://docs.google.com/document/d/1JEMXzRCgOU_f1mnLPrrKvPEy_-BUi0raXmZJWcvh-_c/edit?usp=drivesdk
session 1,Wesley,How do we improve the woeful quality of [analogue] policy making in an increasingly fast-paced world?,https://docs.google.com/document/d/1Uvf_la0k27VOSLn3LWkHwJzoiiqBzbKflLdjCEiTnsM/edit?usp=drivesdk
session 1,Burns,How can we achieve our aims of working better together without explicit political backing? manifestos?,https://docs.google.com/document/d/1KB8v8fD2I5xjT4SmbqZ6i2SIOiEhCUihx4cgb8Jd3pg/edit?usp=drivesdk
session 1,Keats,How can we stop disempowering people?,https://docs.google.com/document/d/1so3LUQ6ub6zBxnG0CfISWQlmkJaZQijt8Xf68TVqM9A/edit?usp=drivesdk
session 1,Chaucer,How can we make governemnt more tolerant to failure?,https://docs.google.com/document/d/1Jvq6D69xmO1yyiuja3aXwwkNcoV6y-TYzVzrEaDKb7k/edit?usp=drivesdk
session 1,Byron,What's the best way of getting senior stakeholders on board?,https://docs.google.com/document/d/1Og7iVF4-ofO2k5uF_ytCxH-gwWL9gD44hwL-FdWm_64/edit?usp=drivesdk
session 2,St James A,Where are the Africans here?,https://docs.google.com/document/d/1OzbBFrOjdL_ro8xtABe18XTsSsRfhZEwJwTQ4TWNpjM/edit?usp=drivesdk
session 2,St James B,What is successful service design?,https://goo.gl/N88CBF
session 2,Westminster A,How to best enable people-centred inclusive change in organistions?,https://docs.google.com/document/d/1gkTWCiznhASXiKNXv9QHGyu9ozWQo4AVwvlCQsYK8ks/edit#heading=h.6ii5md49pxze
session 2,Westminster B,"How do we make it ok for leaders to say I don't know, or acknowledge failure?",https://goo.gl/7vxpFd
session 2,Moore,The need for cross departmental working and collaboration,https://docs.google.com/document/d/1egKry75yixOKY1-4sDaGVMDeZ1iiEqwXfYanNLGgJdM/edit?usp=drivesdk
session 2,Abbey,"As impartial Civil Servants - How we navigate our responsibility to serve the public and protect the vulnerable, when the politics of the day does not always support this?",https://docs.google.com/document/d/1MwgIzNvV-wZpOulGOdd4K004e7jfyl8Zl2OwMLE8-2k/edit?usp=drivesdk
session 2,Rutherford,We all believe in our ability to transform gov for the better. But gov is HUGE. How can we strengthen the RESILIENCE & help teams maintain the energy they need to make a difference?,https://docs.google.com/document/d/1pXtY0d6atvUFfvaB-jhHY4mdFXBbsukEvPflG9uIj4w/edit?usp=drivesdk
session 2,Wordsworth,"Local authority digital transformation, who is doing it?",https://docs.google.com/document/d/1P1rXB4GizqZX5X6E8_j1Tj5utuSA8TVwpS96JA2cmuE/edit?usp=drivesdk
session 2,Shelley,How do we get everyone to look out not in?,https://docs.google.com/document/d/1KLvgfb874H-oJczLmcpf6BtGAQ9enhkn6VQBpxBvr9o/edit?usp=drivesdk
session 2,Wesley,How can we radically raise trust in public institutions? (In a completely new way),https://docs.google.com/document/d/1rtKlvsQ__Ex9VXlzlKxmk3uQDBcDEZRYMFjx5zBx8vk/edit?usp=drivesdk
session 2,Burns,How can we share and learn from the great user research we all do across government?,https://docs.google.com/document/d/1Q7dX14t5ExHMGk0bZZDjsDT5UWqWick4LTKtBhVu6AQ/edit?usp=drivesdk
session 2,Keats, ,https://docs.google.com/document/d/19ze2Xg0Bcwc9701NVXJSs02RAAEgLoLZXnn0fTOjQEU/edit?usp=drivesdk
session 2,Chaucer,How can we enable people to choose their managers?,https://docs.google.com/document/d/1fTE9178d5MGT0ZSQdo7Ro1t6AiE6Py1qI1i3yvE842U/edit?usp=drivesdk
session 2,Byron,Robots: the civil servants of tomorrow? ,https://docs.google.com/document/d/1SvNUjABvvYi_qKrOqSjKrYxMBhBHnnSNkGAiuaPv1h4/edit?usp=drivesdk
session 3,Churchill,Lego serious play,
session 3,St James A,How can we democratise how the public service delivers? I.e. remove political influence,
session 3,St James B,How can I embed design thinking in the organisation?,
session 3,Westminster A,Would you try giving away 100hrs of time for free?,
session 3,Westminster B,What do the most influential people in your organisation need to hear?,
session 3,Moore,Why aren't leaders living by the 'leadership values' they promote? (E.g. speaking truth to power) What can we do about it?,
session 3,Abbey,How do you keep your enthusiasm & hope when it all feels a bit rough in gov!!?,
session 3,Rutherford,How to take politics out of public service delivery?,
session 3,Wordsworth,Mandatory working in the open ,
session 3,Shelley,How to build & maintain a gov community about design thinking?,
session 3,Wesley,How can govt be more compassionate to citizens in need whilst still making savings?,
session 3,Burns,How do we deal with good teams having to deliver REALLY bad things?,
session 3,Keats,How to improve tech & policy interaction?,
session 3,Chaucer,"How to work across boundaries 
- e.g. other gov depts
- other countries",
session 3,Byron,Why can't we share everything we do with those we serve?,
session 4,Churchill,Beer mats | knitting | Plasticine | How not to suck at postit notes,
session 4,St James A,How do we make policy making user centred?,
session 4,St James B,How do you manage performance and behaviour in non-hierarchical self organising teams?,
session 4,Westminster A,"What failure feels like: know when to stop, how to learn and move on.",
session 4,Westminster B,What is the role of data science and machine learning in augmenting public sector products/decision making?,
session 4,Moore,How can we make the borders between government departments completely invisible (and/or meaningless)?,
session 4,Abbey,Pay people what they are worth in their industry,
session 4,Rutherford,How can we make ALL of Gov FULLY open transparent & and work out loud?,
session 4,Wordsworth,How do we all become responsible for social justice?,
session 4,Shelley,how can we change education to increase innovation?,
session 4,Wesley,Why are gov departments scared of users?,
session 4,Burns,Are government really inclusive of all the people? Hiring all the people? Suppliers?,
session 4,Keats,Human applications of technology to break down hierachical barriers,
session 4,Chaucer,what are the core skills required for ALL public sector teams?,
session 4,Byron,"How can we help change makers use & understand evidence of what work, to accelerate towards a future without homelessness?",
session 5,St James A,How do we give autonomy to managers so they can gift it to their teams?,
session 5,St James B,How do we break down organisational silos,
session 5,Westminster A,How can we get policy and digital talking the same languague,
session 5,Westminster B,How do we put people/communities at the heart of policy making?,
session 5,Moore,We need to get to the roots of all challanges: - people (staffing recruitment etc) - IT - Procurment,
session 5,Abbey,Why is the diversity revolution in government not happening more quickly?,
session 5,Rutherford,"How we can massively improve collaboration & save millions of pounds by exploting virtual meetings, virtual collaboration, virtual communties of practice etc.",
session 5,Wordsworth,People centered approach in Estonia gov,
session 5,Shelley,How do we make it easier to SHARE whats working (and isn't),
session 5,Wesley,How might we make successful One Team Gov movements accelerate in more locations and countries?,
session 5,Burns,How can we persuade the 'we've always done it this way' people to try new things for positive change?,
session 5,Keats,How might we get everyone in the organisation to user research regularly?,
session 5,Chaucer,Are government departments to big to fix?,
session 5,Byron,"How do we empower thinking and work on whoile services? (across professions etc - from Ministers, Operations, Policy, economists etc)",